号給,1級,2級,3級,4級,5級
1,140300,198500,224800,284000,494000
2,141300,200400,226700,286400,508900
3,142400,202300,228600,288800,517800
4,143500,204200,230500,291100,526700
5,144600,206100,232500,293400,
6,145700,208000,234400,295800,
7,146800,209800,236300,298200,
8,147900,211700,238300,300500,
9,148900,213700,240300,302900,
10,149900,215600,242300,305400,
11,151000,217400,244300,307800,
12,152100,219300,246300,310300,
13,153200,221300,248300,312700,
14,154500,223200,250400,315200,
15,155800,225000,252500,317700,
16,157100,226900,254600,320100,
17,158500,228900,256800,322600,
18,160700,230800,259000,325200,
19,162900,232600,261200,327900,
20,165200,234500,263400,330500,
21,167500,236500,265600,333100,
22,169400,238400,267800,335800,
23,171300,240200,270000,338500,
24,173200,242100,272200,341200,
25,175100,244100,274500,343900,
26,177100,246000,276800,346600,
27,179100,247800,279100,349300,
28,181100,249700,281400,352100,
29,183100,251700,283700,354900,
30,185100,253800,286000,357900,
31,187200,255800,288400,360800,
32,189300,257900,290700,363700,
33,191500,259900,293000,366700,
34,193600,261800,295400,369600,
35,195600,263700,297800,372400,
36,197600,265600,300100,375200,
37,199600,267400,302500,377800,
38,201500,269200,304900,380400,
39,203300,271000,307300,382800,
40,205000,272900,309800,385300,
41,206800,274700,312200,387800,
42,208600,276600,314600,390200,
43,210400,278400,317100,392600,
44,212100,280200,319500,395000,
45,213800,282000,322000,397500,
46,215600,283800,324500,399900,
47,217300,285600,327000,402200,
48,219000,287400,329600,404500,
49,220700,289200,332200,406900,
50,222400,291000,334900,409300,
51,224100,292800,337600,411600,
52,225800,294600,340300,413800,
53,227400,296400,343000,415900,
54,229100,298200,345600,417900,
55,230800,300000,348100,420000,
56,232500,301700,350500,422000,
57,234100,303400,352800,423900,
58,235700,305100,355100,425800,
59,237400,306800,357300,427600,
60,239000,308500,359400,429400,
61,240600,310200,361400,431200,
62,242200,311800,363400,432700,
63,243900,313500,365400,433800,
64,245500,315100,367300,434700,
65,247100,316600,369200,435600,
66,248800,318200,371000,436400,
67,250400,319700,372700,437100,
68,252000,321300,374300,437800,
69,253600,322800,375900,438500,
70,255300,324300,377000,439200,
71,256900,325700,378100,439900,
72,258500,327100,379000,440600,
73,260100,328600,379900,441300,
74,261700,330100,380800,442000,
75,263400,331500,381700,442700,
76,265000,332900,382500,443300,
77,266600,334200,383300,443900,
78,268200,335500,384100,444600,
79,269800,336700,384900,445200,
80,271300,337800,385700,445800,
81,272800,338800,386500,446400,
82,274400,339800,387200,447000,
83,275900,340800,387900,447600,
84,277400,341700,388500,448200,
85,278900,342500,389100,448800,
86,280500,343400,389700,449400,
87,282000,344100,390300,450000,
88,283500,344800,390900,450500,
89,285000,345500,391500,451000,
90,286400,346100,392100,451600,
91,287900,346600,392700,452100,
92,289400,347000,393200,452600,
93,290800,347500,393700,453100,
94,292200,348000,394300,453600,
95,293600,348500,394800,454100,
96,295000,349000,395300,454600,
97,296400,349400,395800,455000,
98,297700,349900,396300,,
99,298900,350300,396800,,
100,300200,350800,397300,,
101,301400,351300,397800,,
102,302600,351700,398300,,
103,303800,352200,398800,,
104,304900,352700,399300,,
105,306000,353100,399700,,
106,306900,353500,400200,,
107,307800,353900,400700,,
108,308700,354300,401100,,
109,309500,354700,401500,,
110,310200,355100,402000,,
111,310900,355500,402500,,
112,311600,355900,402900,,
113,312300,356300,403300,,
114,312700,356700,403800,,
115,313200,357100,404300,,
116,313700,357500,404700,,
117,314100,357900,405100,,
118,314500,358300,405600,,
119,314800,358700,406000,,
120,315100,359100,406400,,
121,315400,359500,406800,,
122,315800,359800,407300,,
123,316100,360200,407700,,
124,316400,360600,408100,,
125,316700,361000,408500,,
126,317100,361300,409000,,
127,317400,361700,409400,,
128,317700,362100,409800,,
129,318000,362500,410200,,
130,318400,,410700,,
131,318700,,411100,,
132,319000,,411500,,
133,319300,,411900,,
134,319700,,412300,,
135,320000,,412700,,
136,320300,,413100,,
137,320600,,413500,,
138,320900,,413900,,
139,321300,,414300,,
140,321600,,414700,,
141,321900,,415100,,
142,322200,,,,
143,322500,,,,
144,322800,,,,
145,323100,,,,
146,323400,,,,
147,323700,,,,
148,324000,,,,
149,324300,,,,
150,198300,230400,271000,313000,429100
